subject_code,course_number,title_name,credits,contact_hours,cross_listed,dual_listed,repeatable,prerequisites,description,typically_offered,source_url
FIN,5280,Advanced Fixed Income Analysis and Portfolio Management,3.,Lecture 3.,,,,FIN 4270,"Advanced analysis of fixed income markets and securities, including valuation and trading of treasury securities, corporate bonds, mortgage backed securities. Analysis of structured financial securities, including CDO, CMBS, and ABS. Analysis of active and passive investment strategies for managing fixed income portfolios. Students are required to manage a fixed income portfolio for an institutional investor. A top-down approach to portfolio management is assumed, with active bets taken on market direction, duration, yield curve, and credit spreads.",,https://catalog.iastate.edu/azcourses/fin/
FIN,5300,Financial Analysis and Valuation,3.,Lecture 3.,,,,FIN 5010 or Enrollment in the Master of Finance program,"Valuation of public and private firms through analysis of financial statements and other information. Study of drivers of value creation, industry analysis, patterns of growth, models for forecasting and analyzing firm cash flows, estimating and adjusting cost of capital, alternative methods of cash flow valuation, the calculation and use of valuation multiples, and valuing mergers and acquisitions.",,https://catalog.iastate.edu/azcourses/fin/
FIN,5320,Financial Markets and the Economy,3.,Lecture 3.,,,,Graduate Standing or Permission of Instructor,"Exploration of the structure and integration of financial and product markets in the United States. Focus on the operation and function of U.S. debt and equity markets, and the linkages between financial markets and the real economy. Topics include inflation, interest rates, the banking system, the conduct and impact of monetary policy, the development and function of stock markets, and the impact of changes in the cost and availability of external finance on corporate decision-making. Graduation Restriction: Students cannot use both ECON 5320 and FIN 5320 toward their degrees.",,https://catalog.iastate.edu/azcourses/fin/
FIN,5340,Financial Derivatives,3.,Lecture 3.,,,,FIN 5010 or graduate classification,"An applied course in derivative markets. Topics covered include futures and options markets, option pricing, swaps, use and rating of insurance products, and alternative forms of reinsurance. Emphasis will be placed on agricultural commodity markets, but energy, interest, currency and stock index contracts will also be covered.",Fall,https://catalog.iastate.edu/azcourses/fin/
FIN,5350,"Venture Capital, Private Equity, and Mergers and Acquisitions",3.,Lecture 3.,,,,FIN 5010 or Enrollment in the Master of Finance program,"Advanced investments class focusing on alternative investments. Topics include the nature and scope of investment banking, techniques for valuing public and private firms, venture capital finance, private equity finance, leveraged buyouts, hedge funds, the structure and financing of mergers and acquisitions, and divestitures.",,https://catalog.iastate.edu/azcourses/fin/
FIN,5410,Analytics in Finance,3.,Lecture 3.,,,,BUSAD 5020,"Introduction to Business Analytics (BA) in finance and the insurance industry. The concepts and tools discussed in this course, to be followed and complemented by more advanced courses in the area. Basic analytical thinking and business acumen focusing on applications from finance and insurance. Practical data analytic skills based on building real analytic applications on real data.",Spring,https://catalog.iastate.edu/azcourses/fin/
FIN,5500,Financial Econometrics,3.,Lecture 3.,,,,FIN 5010,"Analysis, modeling, and forecasting of time series data, volatility modeling and forecasting, maximum likelihood estimation, robust standard error computation, specification testing, estimation under alternative distributional assumptions, and Monte Carlo simulation. Applications include tests of asset pricing models, analysis of asset volatility, corporate event studies, and value at risk analysis.",,https://catalog.iastate.edu/azcourses/fin/
FIN,5560,Advanced Financial Modeling,3.,Lecture 3.,,,,FIN 5010,"Applying computers to business applications, especially using Excel to solve advanced finance related problems.",Spring,https://catalog.iastate.edu/azcourses/fin/
FIN,5640,Advanced Derivatives and Risk Management,3.,Lecture 3.,,,,FIN 5010; FIN 5340,"Risk management tools and how they are applied within financial institutions and the corporate enterprise. Focus on measuring exposure to stock market risk, interest rate risk, currency risk, and credit risk and how these exposures may be managed. Topics include bank risk management regulations, volatility modeling, value at risk analysis, extreme value theory, credit default swaps, and portfolio simulation.",,https://catalog.iastate.edu/azcourses/fin/
FIN,5720,Real Estate Finance,3.,Lecture 3.,,,,Ivy College of Business Graduate Student or instructor permission,"Survey of techniques for assessing the value of real estate assets. Introduction to real estate financing instruments, their use and appropriateness.",,https://catalog.iastate.edu/azcourses/fin/
FIN,5740,Real Estate Investment,3.,Lecture 3.,,,,FIN 5010 ; Ivy College of Business graduate student or instructor permission,"Introduction to theories and methods of investment analysis applied to real estate. Designed as second course in the sequence of real estate finance and investments. Basics of income-producing properties, the valuations of those properties using pro-forma, risk management and various other issues about the finance and investment of income-producing properties. Study of analysis of sustainable real estate development from capital budgeting perspective. Discussion of the financing practices in real estate and land development.",,https://catalog.iastate.edu/azcourses/fin/
FIN,5750,Real Estate Securitization and Portfolio Management,3.,Lecture 3.,,,,FIN 5010 ; Ivy College of Business graduate student or instructor permission,"Mechanics, incentives and importance of securitization in firms' efforts to raise capital with application to residential and commercial real estate. Design and implementation of portfolio management strategies of private-market real estate investments. Additional topics include devising alpha strategies, approaches to diversification, creating investment plans to achieve different risk profiles and peformance measurement and analysis.",,https://catalog.iastate.edu/azcourses/fin/
FIN,5760,Real Estate Market Analysis,3.,Lecture 3.,,,,Ivy College of Business Graduate Student or instructor permission,"Introduction to the structure of real estate markets. Topics include determinants of supply and demand in space and capital markets, house price dynamics and causes and consequences of market cycles. Discussion of likely behavior of U.S. real estate markets and comparisons with markets in other countries.",,https://catalog.iastate.edu/azcourses/fin/
FIN,5780,MRED Capstone Project,3.,Lecture 3.,,,,Enrollment in Master of Real Estate Development,"Refinement of students' problem-solving, communication and negotiation skills. Students work on an actual case. Teams will apply knowledge acquired in the classroom to some aspect of a current development on-the-ground and in-process project.",,https://catalog.iastate.edu/azcourses/fin/
FIN,5900,Special Topics,1-3.,,,,True,Instructor Permission for Course,For students wishing to do individual research in a particular area of finance.,Fall,https://catalog.iastate.edu/azcourses/fin/
FIN,6050,Advanced Regression Analysis for Business PhD Students,3.,Lecture 3.,,,,Ivy College of Business PhD student or instructor permission,"Understand how to apply regression analysis, with applications in business research. Focus on applying the theory to analyze data that suffer from problems which make classical Ordinary Least Squares (OLS) regression inappropriate. Emphasis on analyzing market and firm level data to test hypotheses in business research. Required analysis of business data that are characterized by violations of the ideal conditions behind OLS, including data with autocorrelated or heteroskedastic errors, multicollinearity, endogeneity, qualitative (dummy) variables, seemingly unrelated regressions, and panel data.",Fall,https://catalog.iastate.edu/azcourses/fin/
FIN,6100,Corporate Finance,3.,Lecture 3.,,,,Ivy College of Business PhD student or instructor permission,"Empirical aspects of corporate finance research as well as the underlying theory. Topics include agency theory, corporate governance, raising capital, capital structure theory and evidence, dividend theory and signaling models, financial distress, and corporate control.",Fall,https://catalog.iastate.edu/azcourses/fin/
FIN,6150,Empirical Corporate Finance Research,3.,Lecture 3.,,,,Ivy College of Business PhD student or instructor permission,"Focus on understanding major paradigms in the corporate finance literature, and applying the methodologies used in empirical corporate finance research. Students will be exposed to the most impactful papers in empirical corporate finance, with a focus on recent publications in the top finance journals. Students will also master the various econometric techniques that are used to analyze corporate finance data. Topics include capital structure decisions, investment policy, liquidity management, corporate governance, mergers and acquisitions, and innovation.",,https://catalog.iastate.edu/azcourses/fin/
FIN,6250,Empirical Asset Pricing Research,3.,Lecture 3.,,,,Ivy College of Business PhD student or instructor permission,"Focus on understanding the major paradigms in the asset pricing literature, and applying the methodologies used in empirical asset pricing research. Students will be exposed to the most impactful papers published over the years, as well as more recent work. Students will also master various currently used econometric techniques for analyzing financial data. Topics include tests of market efficiency and return predictability that reveal the numerous asset pricing anomalies, behavioral finance, how information is diffused into asset prices, limits of arbitrage, and market microstructure issues.",Fall,https://catalog.iastate.edu/azcourses/fin/
FIN,6500,Seminar in Empirical Finance,3.,Lecture 3.,,,,Ivy College of Business PhD student or instructor permission,"Issues in empirical financial economics including Identification of causal effects, evolution of research streams, development of new research questions, critical usage of archival data and replication of published results.",Spring,https://catalog.iastate.edu/azcourses/fin/
FIN,6600,Research Practicum I,1.,,,,,Ivy College of Business PhD student or instructor permission,Preparation of a research manuscript to be submitted to a peer-reviewed academic journal. Students will work with a faculty mentor on a research project. Offered on a satisfactory-fail basis only.,Summer,https://catalog.iastate.edu/azcourses/fin/
FIN,6610,Research Practicum II,1.,,,,,Ivy College of Business PhD student or instructor permission,"Preparation of a second research manuscript to be submitted to a peer-reviewed academic journal. Although students work under the supervision of a faculty mentor, the students will take independent responsibility for the research project. Offered on a satisfactory-fail basis only.",Summer,https://catalog.iastate.edu/azcourses/fin/
