subject_code,course_number,title_name,credits,contact_hours,cross_listed,dual_listed,repeatable,prerequisites,description,typically_offered,source_url
GER,3700G,Studies in English Translation: German Topics on Women or Feminism,3-4.,Lecture 3.,,,True,Sophomore classification,"Topics vary according to faculty interest. Author, genre or period study, women writers, cinema, or contemporary theory. Three credits: English, open to all students. Four credits: Required for German concentration credit, supplementary readings and compositions in German. For enrollment in fourth credit, 6 credits in GER at the 3000-level. Meets International Perspectives Requirement.",,https://catalog.iastate.edu/azcourses/ger/
GER,3710,"The Holocaust in Text, Image, and Memory",3-4.,Lecture 4.,,,,Sophomore classification,"Examination of such topics as the origins and expressions of Anti-Semitism in central Europe, the political events and structures of the Holocaust, the reality of ghettos and concentration camps, the impact of technological modernization on the Final Solution, and resistance to the Nazis. Materials will include non-fictional texts, literature, art, and music. Three credits: English, open to all students. Four credits: required for German major credit, supplementary readings and compositions in German. Four credits: required for German concentration credit, supplementary readings and compositions in German. For enrollment in fourth credit, 6 credits in GER at the 3000-level. Meets International Perspectives Requirement.",,https://catalog.iastate.edu/azcourses/ger/
GER,3750,Grimms' Tales,3-4.,Lecture 4.,,,,Sophomore classification,"Emphasis on the Grimm tales: theoretical approaches to the tales from the late 19th and early 20th centuries; perversions of these traditional tales by the National Socialists (Nazis). Readings in contemporary Grimm scholarship. Taught in English. Three credits: English, open to all students. Four credits: required for German concentration credit, supplementary readings and compositions in German. For enrollment in fourth credit, 6 credits in GER at the 3000-level. Meets International Perspectives Requirement.",,https://catalog.iastate.edu/azcourses/ger/
GER,3780,German Film and Media Studies,3-4.,Lecture 3.,,,,Sophomore classification,"Analysis and interpretation of film or media in German society. Study of media production and reception within multicultural and global contexts. Thematic emphases based on faculty and student interest including: 1) film directors, genres, movements (e.g. New German Cinema), aesthetics, and cinematography or 2) media studies (e.g. television, mass press, popular culture). Three credits: English, open to all students. Four credits: required for German concentration credit, supplementary readings and compositions in German. Counts towards the World Film Studies Minor. For enrollment in fourth credit, 6 credits in GER at the 3000-level. Meets International Perspectives Requirement.",Spring,https://catalog.iastate.edu/azcourses/ger/
GER,3950,Study Abroad,1-10.,,,,,12 credits in GER; Department Permission,"Supervised instruction in language and culture of Germany; formal class instruction at level appropriate to student's training, augmented by practical living experience. Meets International Perspectives Requirement.",,https://catalog.iastate.edu/azcourses/ger/
GER,4760,Topics in German Cultural Studies,3-4.,Lecture 3.,,,,Sophomore classification,"Key topics and themes in German history and culture up to the modern era. Three credits: Taught in English, open to all students. Four credits: Required for German concentration credit, supplementary readings and compositions in German. For enrollment in fourth credit, six credits in GER at the 3000-level. Meets International Perspectives Requirement.",Spring,https://catalog.iastate.edu/azcourses/ger/
GER,4900,Independent Study,1-6.,,,,True,6 credits in German and permission of department chair,"Designed to meet the needs of students who seek work in areas other than those in which courses are offered, or who desire to integrate a study of literature or language with special problems in major fields. Graduation Restriction: No more than 9 credits of GER 4900 may be counted toward graduation.",,https://catalog.iastate.edu/azcourses/ger/
GER,4990,Internship in German,1-3.,,,,True,9 credits in GER at the 3000-level; Permission of Advisor; Permission of World Languages and Cultures Internship Coordinator,"Work experience using German language skills in the public or private sector, combined with academic work under faculty supervision. Available only to majors and minors. Graduation Restriction: GER 4990 may be repeated to a maximum of 6 credits. No more than 3 credits of GER 4990 may be applied to the major. Offered on a satisfactory-fail basis only.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/ger/
GER,5900A,Special Topics in German: Literature or Literary Criticism,2-4.,,,,True,Permission of instructor; 6 credits of 4000 level German,,,https://catalog.iastate.edu/azcourses/ger/
GER,5900B,Special Topics in German: Linguistics,2-4.,,,,True,Permission of instructor; 6 credits of 4000 level German,,,https://catalog.iastate.edu/azcourses/ger/
GER,5900C,Special Topics in German: Language Pedagogy,2-4.,,,,True,Permission of instructor; 6 credits of 4000 level German,,,https://catalog.iastate.edu/azcourses/ger/
GER,5900D,Special Topics in German: Civilization,2-4.,,,,True,Permission of instructor; 6 credits of 4000 level German,,,https://catalog.iastate.edu/azcourses/ger/
